,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,LitByKristen,Kristen,122753352,594285018861547520,/LitByKristen/status/594285018861547520,2015-05-01 23:39:24,1430523564,0,2,1,0,,,,"@united @UnitedAirlines @unitedsucksbuzz attendants refused 2give2nd cup of water, wouldnt fix tv, couldnt order movie. Terrible flight!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2769737557"" dir=""ltr"" href=""/unitedsucksbuzz""><s>@</s><b>unitedsucksbuzz</b></a> attendants refused 2give2nd cup of water, wouldnt fix tv, couldnt order movie. Terrible flight!</p>"
1,LitByKristen,Kristen,122753352,594284462440992768,/LitByKristen/status/594284462440992768,2015-05-01 23:37:11,1430523431,0,2,1,0,,,,"@united @UnitedAirlines @unitedsucksbuzz flight 1687 LATE, flight attendants refused to call to hold next united flight. Tv didnt work!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2769737557"" dir=""ltr"" href=""/unitedsucksbuzz""><s>@</s><b>unitedsucksbuzz</b></a> flight 1687 LATE, flight attendants refused to call to hold next united flight. Tv didnt work!</p>"
2,LitByKristen,Kristen,122753352,594284136682008576,/LitByKristen/status/594284136682008576,2015-05-01 23:35:54,1430523354,0,2,1,0,,,,Flight 1687 late! Refused to call to hold my connecting flight @united apathetic flight attendants @UnitedAirlines @unitedsucksbuzz,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flight 1687 late! Refused to call to hold my connecting flight <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> apathetic flight attendants <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2769737557"" dir=""ltr"" href=""/unitedsucksbuzz""><s>@</s><b>unitedsucksbuzz</b></a></p>"
3,LitByKristen,Kristen,122753352,594283565728202752,/LitByKristen/status/594283565728202752,2015-05-01 23:33:37,1430523217,0,0,0,0,,,,"@UnitedAirlines flight1687 LATE, terrible customer service, they do NOT care if they make you miss connecting flights. No help whatsoever","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> flight1687 LATE, terrible customer service, they do NOT care if they make you miss connecting flights. No help whatsoever</p>"
4,LitByKristen,Kristen,122753352,594283071400054784,/LitByKristen/status/594283071400054784,2015-05-01 23:31:40,1430523100,1,2,0,0,,,,Thanks @UnitedAirlines for the worst customer service! Flight personnel refused to call & hold my connecting flight!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> for the worst customer service! Flight personnel refused to call &amp; hold my connecting flight!</p>"
5,prehncess,allison,26700586,594282866894241793,/prehncess/status/594282866894241793,2015-05-01 23:30:51,1430523051,0,0,0,0,,,,#UnitedAirlines flies lost #yorkie home 1st class for free! Pup was lost for 4 years! Sick & you know Yorkies... Probably scared. Bless them,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> flies lost <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yorkie?src=hash""><s>#</s><b>yorkie</b></a> home 1st class for free! Pup was lost for 4 years! Sick &amp; you know Yorkies... Probably scared. Bless them</p>"
6,LitByKristen,Kristen,122753352,594282822887546880,/LitByKristen/status/594282822887546880,2015-05-01 23:30:40,1430523040,2,1,0,0,,,,#united flight1687 had the WORST customer servc EVER! They wouldnt even call to hold my other @UnitedAirlines flight!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/united?src=hash""><s>#</s><b>united</b></a> flight1687 had the WORST customer servc EVER! They wouldnt even call to hold my other <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> flight!</p>"
7,Raczok,SJU89TR,43224915,594272790989049856,/Raczok/status/594272790989049856,2015-05-01 22:50:49,1430520649,0,0,0,0,,,,#unitedairlines is just terrible,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> is just terrible</p>"
8,DayleNH,Dayle H,22978423,594272615977656320,/DayleNH/status/594272615977656320,2015-05-01 22:50:07,1430520607,0,0,1,0,,,,"Plane, where are you? #delayed #flyeia #7hrs #sickofmeyet? #restingbitchface #unitedairlines… https://instagram.com/p/2J6q9vSwtH/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Plane, where are you? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/delayed?src=hash""><s>#</s><b>delayed</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flyeia?src=hash""><s>#</s><b>flyeia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/7hrs?src=hash""><s>#</s><b>7hrs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sickofmeyet?src=hash""><s>#</s><b>sickofmeyet</b></a>? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/restingbitchface?src=hash""><s>#</s><b>restingbitchface</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/2J6q9vSwtH/"" dir=""ltr"" href=""https://t.co/uufyKoRnGe"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/2J6q9vSwtH/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/2J6q9vSwtH/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
9,Rafavallina,Rafael Alvarez,142307217,594265083301138433,/Rafavallina/status/594265083301138433,2015-05-01 22:20:11,1430518811,0,0,0,0,,,,"General rule: bad for #UnitedAirlines, good for users https://twitter.com/CNNMoney/status/594185746984128512 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">General rule: bad for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a>, good for users <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CNNMoney/status/594185746984128512"" dir=""ltr"" href=""https://t.co/WFxH8IqD5l"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CNNMoney/status/594185746984128512""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CNNMoney/statu</span><span class=""invisible"">s/594185746984128512</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
10,samsonthomas02,Samson Thomas,340580077,594264979261362176,/samsonthomas02/status/594264979261362176,2015-05-01 22:19:46,1430518786,1,0,0,0,,,,@unitedairlines flight from #yeg to houston delayed 7hrs. Ground crews have no clue. Bad service.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>unitedairlines</strong></b></a> flight from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yeg?src=hash""><s>#</s><b>yeg</b></a> to houston delayed 7hrs. Ground crews have no clue. Bad service.</p>"
11,spacecase02,Karson Powers,1235950934,594264280733655040,/spacecase02/status/594264280733655040,2015-05-01 22:17:00,1430518620,0,0,0,0,,,,http://money.cnn.com/2015/05/01/investing/united-airlines-lawsuit-skiplagged/index.html?sr=fbmoney050115aktarer0100story … #unitedairlines #getfuckedunitedairline #flyafordable,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link"" data-expanded-url=""http://money.cnn.com/2015/05/01/investing/united-airlines-lawsuit-skiplagged/index.html?sr=fbmoney050115aktarer0100story"" dir=""ltr"" href=""http://t.co/OWjgxugNCl"" rel=""nofollow noopener"" target=""_blank"" title=""http://money.cnn.com/2015/05/01/investing/united-airlines-lawsuit-skiplagged/index.html?sr=fbmoney050115aktarer0100story""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">money.cnn.com/2015/05/01/inv</span><span class=""invisible"">esting/united-airlines-lawsuit-skiplagged/index.html?sr=fbmoney050115aktarer0100story</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/getfuckedunitedairline?src=hash""><s>#</s><b>getfuckedunitedairline</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flyafordable?src=hash""><s>#</s><b>flyafordable</b></a></p>"
