,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,BestFares,Tom Parsons,23337357,431567972583227393,/BestFares/status/431567972583227393,2014-02-06 23:19:57,1391728797,0,0,0,0,,,,United Airlines Is About To Make Mileage Award Travel A Lot More Expensive http://onforb.es/1fAcsMJ  #bummer #awardtravel #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">United Airlines Is About To Make Mileage Award Travel A Lot More Expensive <a class=""twitter-timeline-link"" data-expanded-url=""http://onforb.es/1fAcsMJ"" dir=""ltr"" href=""http://t.co/M4otSQcK3U"" rel=""nofollow noopener"" target=""_blank"" title=""http://onforb.es/1fAcsMJ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">onforb.es/1fAcsMJ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bummer?src=hash""><s>#</s><b>bummer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/awardtravel?src=hash""><s>#</s><b>awardtravel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
1,PhipPhoto,Philippe Clairo,418786391,431563895086800896,/PhipPhoto/status/431563895086800896,2014-02-06 23:03:45,1391727825,0,0,0,0,,,,Gated #cockpit #a320 #unitedairlines #nose #sunset #ord http://instagram.com/p/kF6ZwymSc_/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gated <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cockpit?src=hash""><s>#</s><b>cockpit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/a320?src=hash""><s>#</s><b>a320</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nose?src=hash""><s>#</s><b>nose</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sunset?src=hash""><s>#</s><b>sunset</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ord?src=hash""><s>#</s><b>ord</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/kF6ZwymSc_/"" dir=""ltr"" href=""http://t.co/IfIXd2orUd"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/kF6ZwymSc_/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/kF6ZwymSc_/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
2,tatianahoward,Tatiana Howard,19004516,431563615418994689,/tatianahoward/status/431563615418994689,2014-02-06 23:02:38,1391727758,0,0,0,0,,,,I  Bali #unitedairlines #naluwatersports @girlsurftrips @betheeffect http://fb.me/1inPHSY6d ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/> Bali <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/naluwatersports?src=hash""><s>#</s><b>naluwatersports</b></a> @girlsurftrips <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""312518650"" dir=""ltr"" href=""/BeTheEffect""><s>@</s><b>betheeffect</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/1inPHSY6d"" dir=""ltr"" href=""http://t.co/Bg4Ci84JCn"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/1inPHSY6d""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/1inPHSY6d</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
3,Redzone22Gibson,Claudia Gibson,1957947373,431561693567541248,/Redzone22Gibson/status/431561693567541248,2014-02-06 22:55:00,1391727300,0,2,1,0,,,,"German travel company says no to dolphin shows http://wp.me/p2dt64-5v4  via @SunsetDaily
@unitedairlines @hawaiianAirlines @AlaskaAirlines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">German travel company says no to dolphin shows <a class=""twitter-timeline-link"" data-expanded-url=""http://wp.me/p2dt64-5v4"" dir=""ltr"" href=""http://t.co/n4yRrysIma"" rel=""nofollow noopener"" target=""_blank"" title=""http://wp.me/p2dt64-5v4""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">wp.me/p2dt64-5v4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via @SunsetDaily
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>unitedairlines</strong></b></a> @hawaiianAirlines <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14970665"" dir=""ltr"" href=""/alaskaairlines""><s>@</s><b>AlaskaAirlines</b></a></p>"
4,LauraAbokhair,Laura Abokhair,2270706546,431558463970234368,/LauraAbokhair/status/431558463970234368,2014-02-06 22:42:10,1391726530,0,0,0,0,,,,@yvettenbrown @UnitedAirlines Now that's called service! Girl you have some serious clout! :),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> Now that's called service! Girl you have some serious clout! :)</p>"
5,mommyleesays,Lee,392082082,431557013198233600,/mommyleesays/status/431557013198233600,2014-02-06 22:36:24,1391726184,0,0,0,0,,,,@yvettenbrown @UnitedAirlines #yvettenbrown proves she isn't a DIVA,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yvettenbrown?src=hash""><s>#</s><b>yvettenbrown</b></a> proves she isn't a DIVA</p>"
6,MarcEvanJackson,Marc Evan Jackson,103595977,431555391244091392,/MarcEvanJackson/status/431555391244091392,2014-02-06 22:29:57,1391725797,0,0,1,0,,,,“@yvettenbrown: My favorite reply to my flight cancellation. RT @MarcEvanJackson @UnitedAirlines You now live in Newark.”           Winner!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a>: My favorite reply to my flight cancellation. RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103595977"" dir=""ltr"" href=""/MarcEvanJackson""><s>@</s><b>MarcEvanJackson</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> You now live in Newark.”           Winner!</p>"
7,YNB,yvette nicole brown,23314049,431554702984372224,/YNB/status/431554702984372224,2014-02-06 22:27:13,1391725633,1,3,35,0,,,,My favorite reply to my flight cancellation. RT @MarcEvanJackson @yvettenbrown @UnitedAirlines You now live in Newark.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My favorite reply to my flight cancellation. RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103595977"" dir=""ltr"" href=""/MarcEvanJackson""><s>@</s><b>MarcEvanJackson</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> You now live in Newark.</p>"
8,matty_k,Matt Kelly,35178003,431552386406944768,/matty_k/status/431552386406944768,2014-02-06 22:18:01,1391725081,1,0,0,0,,,,"@yvettenbrown @UnitedAirlines now's your chance to try a ""Don't you know who I am?"". You know you want to.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> now's your chance to try a ""Don't you know who I am?"". You know you want to.</p>"
9,queenvic_2,vicki schmidt,46508384,431549014102638593,/queenvic_2/status/431549014102638593,2014-02-06 22:04:37,1391724277,0,0,0,0,,,,@yvettenbrown @UnitedAirlines cry. It got me booked to a new airline in 15 minutes the same night. Tears must be real!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2400883705"" dir=""ltr"" href=""/yvettenbrown""><s>@</s><b>yvettenbrown</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> cry. It got me booked to a new airline in 15 minutes the same night. Tears must be real!</p>"
