,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,clemmusic,Dave Clemmons,130821270,531950006576902144,/clemmusic/status/531950006576902144,2014-11-10 23:22:19,1415661739,1,0,0,0,,,,I SWEAR I am DONE w airline travel... This is the 3rd trip where every segment is delayed or cancelled #Unitedairlines = FAIL #USAir = FAIL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I SWEAR I am DONE w airline travel... This is the 3rd trip where every segment is delayed or cancelled <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Unitedairlines?src=hash""><s>#</s><b><strong>Unitedairlines</strong></b></a> = FAIL <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USAir?src=hash""><s>#</s><b>USAir</b></a> = FAIL</p>"
1,FortisAnimus,Fortis Animus,115760304,531949505088729089,/FortisAnimus/status/531949505088729089,2014-11-10 23:20:19,1415661619,0,0,0,0,,,,On the Road: Some Benefits for Veterans From the World of Travel http://dlvr.it/7TTk1K  #Veterans #UnitedAirlines #GLOBAL #ECONOMICS,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On the Road: Some Benefits for Veterans From the World of Travel <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/7TTk1K"" dir=""ltr"" href=""http://t.co/cTm1vASOTP"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/7TTk1K""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/7TTk1K</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Veterans?src=hash""><s>#</s><b>Veterans</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GLOBAL?src=hash""><s>#</s><b>GLOBAL</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ECONOMICS?src=hash""><s>#</s><b>ECONOMICS</b></a></p>"
2,keithnorbie,Keith Norbie,22217340,531940525423996928,/keithnorbie/status/531940525423996928,2014-11-10 22:44:38,1415659478,1,0,0,0,,,,Seriously #unitedairlines how do you pay for economy comfort and get zone 4 boarding? #disincentive #fail,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Seriously <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> how do you pay for economy comfort and get zone 4 boarding? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disincentive?src=hash""><s>#</s><b>disincentive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fail?src=hash""><s>#</s><b>fail</b></a></p>"
3,FelicityBrayman,Felicity Brayman,2843680096,531932544640749568,/FelicityBrayman/status/531932544640749568,2014-11-10 22:12:56,1415657576,1,0,0,0,,,,@UnitedAirlines I am very disappointed and dissatisfied on how my parents have been treated. They have missed 2 flights and luggage missing,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> I am very disappointed and dissatisfied on how my parents have been treated. They have missed 2 flights and luggage missing</p>"
4,AgentJTravel,Joyce Striar,258340091,531929851762991104,/AgentJTravel/status/531929851762991104,2014-11-10 22:02:14,1415656934,1,0,0,0,,,,on #unitedairlines flight from #Shanghai-NY.wifi is super! excellent crew !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> flight from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Shanghai?src=hash""><s>#</s><b>Shanghai</b></a>-NY.wifi is super! excellent crew !</p>"
5,_stfusara,Sara,715263133,531927854439997440,/_stfusara/status/531927854439997440,2014-11-10 21:54:17,1415656457,1,0,0,0,,,,Disappointed in this #UnitedAirlines customer service... To think this was my preferred airline.  #getmeoutofhere,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Disappointed in this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> customer service... To think this was my preferred airline. <img alt=""😕"" aria-label=""Emoji: Confused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f615.png"" title=""Confused face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/getmeoutofhere?src=hash""><s>#</s><b>getmeoutofhere</b></a></p>"
6,catch22boutique,Kimberly Harris,1846194109,531917100626247680,/catch22boutique/status/531917100626247680,2014-11-10 21:11:33,1415653893,1,0,0,0,,,,#torontopearson airport is 1 of the best ever! Esp since #unitedairlines had us delayed almost 5 hrs 4 maintenance !PLEASE get new planes!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/torontopearson?src=hash""><s>#</s><b>torontopearson</b></a> airport is 1 of the best ever! Esp since <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> had us delayed almost 5 hrs 4 maintenance <img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/>!PLEASE get new planes!</p>"
7,ryclu,Ryan Cleworth,305665421,531915728450895872,/ryclu/status/531915728450895872,2014-11-10 21:06:06,1415653566,1,0,4,0,,,,"Flying to San francisco right now 34,000ft up tweeting coz thay have wifi on the plane!!! Well done @UnitedAirlines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flying to San francisco right now 34,000ft up tweeting coz thay have wifi on the plane!!! Well done <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a></p>"
8,OrenDorell,Oren Dorell,32081228,531906196031438850,/OrenDorell/status/531906196031438850,2014-11-10 20:28:14,1415651294,2,0,2,0,,,,Only bright spot on 2nd horrible @UnitedAirlines flight in a row was interesting conversation w @itspvs Nice to meet you & stay in touch.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Only bright spot on 2nd horrible <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> flight in a row was interesting conversation w <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""122080589"" dir=""ltr"" href=""/itspvs""><s>@</s><b>itspvs</b></a> Nice to meet you &amp; stay in touch.</p>"
9,constantlearn,Alice BedardVoorhees,27362781,531877317711519744,/constantlearn/status/531877317711519744,2014-11-10 18:33:29,1415644409,1,0,0,0,,,,Ua888 #unitedairlines why did 40 bags sit an extra half hour when all others had been put on conveyer? Now we missed our connection #service,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ua888 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> why did 40 bags sit an extra half hour when all others had been put on conveyer? Now we missed our connection <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/service?src=hash""><s>#</s><b>service</b></a></p>"
