,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,QTBooT2,RxQueen,421583660,650460219965771776,/QTBooT2/status/650460219965771776,2015-10-03 23:59:36,1443916776,0,1,0,0,,,,#Houston we have a problem. Missed our flight. Mechanical problem. #LookAtGod #UnitedAir #tookGoodCareofUs #DaBest,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Houston?src=hash""><s>#</s><b>Houston</b></a> we have a problem. Missed our flight. Mechanical problem. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LookAtGod?src=hash""><s>#</s><b>LookAtGod</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAir?src=hash""><s>#</s><b><strong>UnitedAir</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tookGoodCareofUs?src=hash""><s>#</s><b>tookGoodCareofUs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DaBest?src=hash""><s>#</s><b>DaBest</b></a></p>"
1,matlecat,Mat,360084031,650459089231835136,/matlecat/status/650459089231835136,2015-10-03 23:55:06,1443916506,1,3,4,0,,,,#Live #Collaboration #Videoconferencing on @Glowbl_Official in a @UnitedAirlines @United #Flight #Glowbl #EasyGlowblpic.twitter.com/sxozpzG5fI,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Live?src=hash""><s>#</s><b>Live</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Collaboration?src=hash""><s>#</s><b>Collaboration</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Videoconferencing?src=hash""><s>#</s><b>Videoconferencing</b></a> on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""545964736"" dir=""ltr"" href=""/Glowbl_Official""><s>@</s><b>Glowbl_Official</b></a> in a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>United</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flight?src=hash""><s>#</s><b>Flight</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Glowbl?src=hash""><s>#</s><b>Glowbl</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EasyGlowbl?src=hash""><s>#</s><b>EasyGlowbl</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/sxozpzG5fI"">pic.twitter.com/sxozpzG5fI</a></p>"
2,JRlivemixer,John Ryan,514303941,650421666451980289,/JRlivemixer/status/650421666451980289,2015-10-03 21:26:24,1443907584,0,0,0,0,,,,@UnitedAirlines Terribile boarding procedure at SFO on flight UA903 to Frankfurt. Unbelieavable!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> Terribile boarding procedure at SFO on flight UA903 to Frankfurt. Unbelieavable!!</p>"
3,BrianSSommer,Brian Sommer,306446332,650416502919835648,/BrianSSommer/status/650416502919835648,2015-10-03 21:05:53,1443906353,0,0,0,0,,,,Took this pic other day at @fly2ohare -what does it mean? Should passengers look out for @UnitedAirlines executives? pic.twitter.com/hyezouP0wb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Took this pic other day at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""415683367"" dir=""ltr"" href=""/fly2ohare""><s>@</s><b>fly2ohare</b></a> -what does it mean? Should passengers look out for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> executives? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/hyezouP0wb"">pic.twitter.com/hyezouP0wb</a></p>"
4,Tracktwentynine,"Matt' Johnson, AICP 🏳️‍🌈",102796180,650415847899533312,/Tracktwentynine/status/650415847899533312,2015-10-03 21:03:16,1443906196,1,0,1,0,,,,"My flight gets TV, and the Georgia Tech game is on! Thanks #UnitedAirlines! @ San Francisco… https://instagram.com/p/8Y8vx7C-NC/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My flight gets TV, and the Georgia Tech game is on! Thanks <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a>! @ San Francisco… <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/8Y8vx7C-NC/"" dir=""ltr"" href=""https://t.co/tD5hiIRtSw"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/8Y8vx7C-NC/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/8Y8vx7C-NC/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
5,Tracktwentynine,"Matt' Johnson, AICP 🏳️‍🌈",102796180,650413466168090624,/Tracktwentynine/status/650413466168090624,2015-10-03 20:53:49,1443905629,0,0,4,0,,,,"San Francisco got my heart in the divorce, but I do get visitation.
#SFO -> #DCA
#UnitedAirlines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">San Francisco got my heart in the divorce, but I do get visitation.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SFO?src=hash""><s>#</s><b>SFO</b></a> -&gt; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DCA?src=hash""><s>#</s><b>DCA</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a></p>"
6,awolfman,Mark Haury,101883826,650399224685707264,/awolfman/status/650399224685707264,2015-10-03 19:57:13,1443902233,0,0,0,0,,,,This new @UnitedAirlines boarding scheme is clearly either being utterly ignored or completely insane.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This new <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> boarding scheme is clearly either being utterly ignored or completely insane.</p>"
7,BobbyBorg,Bobby Borg,76892473,650395831259013121,/BobbyBorg/status/650395831259013121,2015-10-03 19:43:44,1443901424,0,0,0,0,,,,Flight delays from NJ TO LA. #FLIGHTS #flightdelays #united #unitedairlines pic.twitter.com/tBrSfFiL3P,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flight delays from NJ TO LA. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FLIGHTS?src=hash""><s>#</s><b>FLIGHTS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flightdelays?src=hash""><s>#</s><b>flightdelays</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/united?src=hash""><s>#</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/tBrSfFiL3P"">pic.twitter.com/tBrSfFiL3P</a></p>"
8,songbirdmonica,Monica Lewis Tribute,2279363084,650393605924753408,/songbirdmonica/status/650393605924753408,2015-10-03 19:34:54,1443900894,0,9,25,0,,,,MONICA IN-FLIGHT! #Documentary @ShowfolkFilm thru Oct. on #UnitedAirlines (btm pics: #AIRPORT '77). #MyLifetimeMoviepic.twitter.com/DrE149KHLe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">MONICA IN-FLIGHT! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Documentary?src=hash""><s>#</s><b>Documentary</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1885284864"" dir=""ltr"" href=""/ShowfolkFilm""><s>@</s><b>ShowfolkFilm</b></a> thru Oct. on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> (btm pics: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AIRPORT?src=hash""><s>#</s><b>AIRPORT</b></a> '77). <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MyLifetimeMovie?src=hash""><s>#</s><b>MyLifetimeMovie</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/DrE149KHLe"">pic.twitter.com/DrE149KHLe</a></p>"
9,TheCheffrey,Jeff Haseltine,89356772,650386222196633600,/TheCheffrey/status/650386222196633600,2015-10-03 19:05:33,1443899133,1,0,1,0,,,,"A beautiful day to fly @united over the islands of Belize en route to Roatan, Honduras! #hemigram #UnitedAirlines pic.twitter.com/gNQpMfWYg2","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A beautiful day to fly <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> over the islands of Belize en route to Roatan, Honduras! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hemigram?src=hash""><s>#</s><b>hemigram</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/gNQpMfWYg2"">pic.twitter.com/gNQpMfWYg2</a></p>"
