,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,ojmcneill,Owen Mcneill,311714034,671841043516641280,/ojmcneill/status/671841043516641280,2015-12-01 23:59:21,1449014361,2,0,1,0,,,,I can't get over how United airlines treated those of us in Detroit yesterday. #unitedairlines #customerexperience,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can't get over how United airlines treated those of us in Detroit yesterday. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/customerexperience?src=hash""><s>#</s><b>customerexperience</b></a></p>"
1,JeanaMamer,Jeana Mamer,118503567,671839469717217280,/JeanaMamer/status/671839469717217280,2015-12-01 23:53:06,1449013986,0,0,0,0,,,,.Hey airlines -- much easier if you actually enforce your rules re size of carry-on luggage. Just a suggestion. #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.Hey airlines -- much easier if you actually enforce your rules re size of carry-on luggage. Just a suggestion. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
2,jmpelfini,Jennifer Pelfini,26591215,671835178579288064,/jmpelfini/status/671835178579288064,2015-12-01 23:36:03,1449012963,1,1,0,0,,,,#unitedairlines flight 977 cancelled. 100s of people needing rebooking 3 agents. Middle of the night. pic.twitter.com/tX4cpXSPn9,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> flight 977 cancelled. 100s of people needing rebooking 3 agents. Middle of the night. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tX4cpXSPn9"">pic.twitter.com/tX4cpXSPn9</a></p>"
3,lschultz714,Lisa Schultz,352403600,671831825996648448,/lschultz714/status/671831825996648448,2015-12-01 23:22:44,1449012164,1,0,0,0,,,,"The entertainment system was completely out on the plane @unitedairlines @ua no TV, no WI- Fi not a fun plane ride. I had to read & talk","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The entertainment system was completely out on the plane <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>unitedairlines</strong></b></a> @ua no TV, no WI- Fi not a fun plane ride. I had to read &amp; talk</p>"
4,MikeInTownCUN,Anuncios Gratis CUN,488940628,671830512915345408,/MikeInTownCUN/status/671830512915345408,2015-12-01 23:17:30,1449011850,0,0,0,0,,,,#Go2SanDiego : My journey took me from #California to #Mexico on the friendly skies of #UnitedAirlines now here… https://www.instagram.com/p/-xFg_TFu1N/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Go2SanDiego?src=hash""><s>#</s><b>Go2SanDiego</b></a> : My journey took me from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/California?src=hash""><s>#</s><b>California</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mexico?src=hash""><s>#</s><b>Mexico</b></a> on the friendly skies of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> now here… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/-xFg_TFu1N/"" dir=""ltr"" href=""https://t.co/UCspvgXbN8"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/-xFg_TFu1N/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/-xFg_TFu1N/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
5,CancunCentro,Cancun Centro,1243775166,671829171727933440,/CancunCentro/status/671829171727933440,2015-12-01 23:12:11,1449011531,0,0,0,0,,,,Go2SanDiego : My journey took me from #California to #Mexico on the friendly skies of #UnitedAirlines now here… https://www.instagram.com/p/-xFg_TFu1N/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Go2SanDiego : My journey took me from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/California?src=hash""><s>#</s><b>California</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mexico?src=hash""><s>#</s><b>Mexico</b></a> on the friendly skies of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> now here… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/-xFg_TFu1N/"" dir=""ltr"" href=""https://t.co/XJxTLctvFk"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/-xFg_TFu1N/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/-xFg_TFu1N/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
6,Go2SanDiego,Ask About SanDiego,71690532,671827227303129088,/Go2SanDiego/status/671827227303129088,2015-12-01 23:04:27,1449011067,0,0,0,0,,,,My journey took me from #California to #Mexico on the friendly skies of #UnitedAirlines now here… https://www.instagram.com/p/-xFg_TFu1N/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My journey took me from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/California?src=hash""><s>#</s><b>California</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mexico?src=hash""><s>#</s><b>Mexico</b></a> on the friendly skies of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> now here… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/-xFg_TFu1N/"" dir=""ltr"" href=""https://t.co/LnUhDb71vH"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/-xFg_TFu1N/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/-xFg_TFu1N/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
7,EthicalHedMag,Ethical Hedonist Magazine,121752349,671823751756029953,/EthicalHedMag/status/671823751756029953,2015-12-01 22:50:38,1449010238,0,0,0,0,,,,"#Christmas in the Big Apple? #Win two tickets to #America @s4cs @UnitedAirlines #reunited
https://shar.es/1cyzpM ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Christmas?src=hash""><s>#</s><b>Christmas</b></a> in the Big Apple? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Win?src=hash""><s>#</s><b>Win</b></a> two tickets to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/America?src=hash""><s>#</s><b>America</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""309392023"" dir=""ltr"" href=""/S4CS""><s>@</s><b>s4cs</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/reunited?src=hash""><s>#</s><b>reunited</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://shar.es/1cyzpM"" dir=""ltr"" href=""https://t.co/ldYXF5x9E4"" rel=""nofollow noopener"" target=""_blank"" title=""https://shar.es/1cyzpM""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">shar.es/1cyzpM</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
8,DelayedonUnited,Delayed on United,2811761092,671822180833955840,/DelayedonUnited/status/671822180833955840,2015-12-01 22:44:24,1449009864,0,0,0,0,,,,Watched UAs new safety video. Not just bad but bad taste. Really bad. Appalling and insensitive. Travesty. #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Watched UAs new safety video. Not just bad but bad taste. Really bad. Appalling and insensitive. Travesty. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
9,DelayedonUnited,Delayed on United,2811761092,671820762211344384,/DelayedonUnited/status/671820762211344384,2015-12-01 22:38:46,1449009526,2,1,0,0,,,,3 flights 2 days. All of them delayed. #delayedonunited #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">3 flights 2 days. All of them delayed. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/delayedonunited?src=hash""><s>#</s><b>delayedonunited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
