,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,TravisTurtle24,Travis TurtleStanley,712713479627608065,798676596932505600,/TravisTurtle24/status/798676596932505600,2016-11-15 23:58:34,1479254314,0,0,0,0,,,,well most Americans come from immigrants! My family is American Indian! Freedom of speech is very real!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">well most Americans come from immigrants! My family is American Indian! Freedom of speech is very real!</p>"
1,macdnascarfan,Eric MacDonald,1305924565,798675457214271488,/macdnascarfan/status/798675457214271488,2016-11-15 23:54:02,1479254042,1,0,0,0,,,,mine has not I am 3rd gen American. My fathers Grandparents are immigrants.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">mine has not I am 3rd gen American. My fathers Grandparents are immigrants.</p>"
2,TravisTurtle24,Travis TurtleStanley,712713479627608065,798673587418763264,/TravisTurtle24/status/798673587418763264,2016-11-15 23:46:36,1479253596,1,0,0,0,,,,Jar head! No disrespect I come from a family that has served this great nations since day one! God speed,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jar head! No disrespect I come from a family that has served this great nations since day one! God speed</p>"
3,macdnascarfan,Eric MacDonald,1305924565,798673029265924096,/macdnascarfan/status/798673029265924096,2016-11-15 23:44:23,1479253463,1,0,0,0,,,,no a Marine,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">no a Marine</p>"
4,TravisTurtle24,Travis TurtleStanley,712713479627608065,798672327877754880,/TravisTurtle24/status/798672327877754880,2016-11-15 23:41:36,1479253296,1,0,0,0,,,,Lol sure I guess your a constitutional lawyer?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lol sure I guess your a constitutional lawyer?</p>"
5,lahipster,LA  Hipster,34000051,798672279286579201,/lahipster/status/798672279286579201,2016-11-15 23:41:24,1479253284,0,0,0,0,,,,#UnitedAirlines #boycott for limiting carry-on bags for Basic Economy fliers http://www.businessinsider.com/united-airlines-no-carry-on-basic-economy-2016-11?utm_content=buffer26799&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer-ti …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/boycott?src=hash""><s>#</s><b>boycott</b></a> for limiting carry-on bags for Basic Economy fliers <a class=""twitter-timeline-link"" data-expanded-url=""http://www.businessinsider.com/united-airlines-no-carry-on-basic-economy-2016-11?utm_content=buffer26799&amp;utm_medium=social&amp;utm_source=facebook.com&amp;utm_campaign=buffer-ti"" dir=""ltr"" href=""https://t.co/vY3ONWDko3"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.businessinsider.com/united-airlines-no-carry-on-basic-economy-2016-11?utm_content=buffer26799&amp;utm_medium=social&amp;utm_source=facebook.com&amp;utm_campaign=buffer-ti""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">businessinsider.com/united-airline</span><span class=""invisible"">s-no-carry-on-basic-economy-2016-11?utm_content=buffer26799&amp;utm_medium=social&amp;utm_source=facebook.com&amp;utm_campaign=buffer-ti</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
6,_airlines_,Airlines News,4831767068,798672030144921602,/_airlines_/status/798672030144921602,2016-11-15 23:40:25,1479253225,0,0,0,0,,,,"#UnitedAirlines United Offers Cheaper Airfare, but It'll Cost You a Carry-On. Read more: http://owler.us/abQxbr  $UAL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> United Offers Cheaper Airfare, but It'll Cost You a Carry-On. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""http://owler.us/abQxbr"" dir=""ltr"" href=""https://t.co/T7WtIc18YH"" rel=""nofollow noopener"" target=""_blank"" title=""http://owler.us/abQxbr""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">owler.us/abQxbr</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a></p>"
7,_airlines_,Airlines News,4831767068,798671561842561024,/_airlines_/status/798671561842561024,2016-11-15 23:38:33,1479253113,0,0,0,0,,,,#UnitedAirlines United to restrict low-fare flyers to one carry-on bag. Read more: http://owler.us/abQwWQ  $UAL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> United to restrict low-fare flyers to one carry-on bag. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""http://owler.us/abQwWQ"" dir=""ltr"" href=""https://t.co/5KglAX4ir4"" rel=""nofollow noopener"" target=""_blank"" title=""http://owler.us/abQwWQ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">owler.us/abQwWQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a></p>"
8,_airlines_,Airlines News,4831767068,798663480081403905,/_airlines_/status/798663480081403905,2016-11-15 23:06:26,1479251186,0,0,0,0,,,,#UnitedAirlines adds low-cost fares. Read more: http://owler.us/abQwvX  $UAL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> adds low-cost fares. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""http://owler.us/abQwvX"" dir=""ltr"" href=""https://t.co/bn6ky6VXH2"" rel=""nofollow noopener"" target=""_blank"" title=""http://owler.us/abQwvX""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">owler.us/abQwvX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a></p>"
9,_airlines_,Airlines News,4831767068,798658970818752512,/_airlines_/status/798658970818752512,2016-11-15 22:48:31,1479250111,0,0,0,0,,,,"#UnitedAirlines adds low-cost fares to compete against Spirit, Allegiant, Frontier. Read more: http://owler.us/abQwoo  $UAL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> adds low-cost fares to compete against Spirit, Allegiant, Frontier. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""http://owler.us/abQwoo"" dir=""ltr"" href=""https://t.co/xWVzMDIDWV"" rel=""nofollow noopener"" target=""_blank"" title=""http://owler.us/abQwoo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">owler.us/abQwoo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a></p>"
