,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,RayRayAllDay27,Ray R Romero,2901519616,539568003793571840,/RayRayAllDay27/status/539568003793571840,2014-12-01 23:53:31,1417478011,0,0,0,0,,,,@UALfail @BreakingNews @UnitedAirlines Worst customer service ever - Listen to my conversation https://www.dropbox.com/s/z2uxbnsu3ue4wj6/701_0008.WMA?dl=0 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""82506051"" dir=""ltr"" href=""/UALfail""><s>@</s><b>UALfail</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6017542"" dir=""ltr"" href=""/BreakingNews""><s>@</s><b>BreakingNews</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> Worst customer service ever - Listen to my conversation <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.dropbox.com/s/z2uxbnsu3ue4wj6/701_0008.WMA?dl=0"" dir=""ltr"" href=""https://t.co/mGdo8vQFhw"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.dropbox.com/s/z2uxbnsu3ue4wj6/701_0008.WMA?dl=0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">dropbox.com/s/z2uxbnsu3ue4</span><span class=""invisible"">wj6/701_0008.WMA?dl=0</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
1,TheFallenStars,Bobbo (TheFallenStars),31371554,539564759637438464,/TheFallenStars/status/539564759637438464,2014-12-01 23:40:37,1417477237,0,0,0,0,,,,"@UnitedAirlines -I offered to gate check my guitar. You no longer do that, Forcing a full baggage check. You best pray for it's safety.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> -I offered to gate check my guitar. You no longer do that, Forcing a full baggage check. You best pray for it's safety.</p>"
2,jessicalhubley,Jessica Hubley,17077479,539563699355545600,/jessicalhubley/status/539563699355545600,2014-12-01 23:36:25,1417476985,0,0,1,0,,,,"Either @UnitedAirlines got hella hacked today or they have the worst tech ever. 4 hours of delay & counting, 0 customer concessions offered","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Either <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> got hella hacked today or they have the worst tech ever. 4 hours of delay &amp; counting, 0 customer concessions offered</p>"
3,FishinNerd,Ron Hill,381235258,539563402754924544,/FishinNerd/status/539563402754924544,2014-12-01 23:35:14,1417476914,1,0,0,0,,,,#UnitedAirlines should talk w/their caterer in IAH. This wrap seems to be missing the middle. Flight #1273 IAH to LAX pic.twitter.com/NQPNxfiQMr,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> should talk w/their caterer in IAH. This wrap seems to be missing the middle. Flight #1273 IAH to LAX <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/NQPNxfiQMr"">pic.twitter.com/NQPNxfiQMr</a></p>"
4,NicSchiegg,nicole schiegg,358834635,539561434301345792,/NicSchiegg/status/539561434301345792,2014-12-01 23:27:25,1417476445,0,0,0,0,,,,"Sitting on the tarmac in Newark, departure time 45 min ago. No one saying anything. #UnitedAirlines @united customer service is the pits!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sitting on the tarmac in Newark, departure time 45 min ago. No one saying anything. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> customer service is the pits!!</p>"
5,katieecatt22,Catherine,254454329,539561105128194049,/katieecatt22/status/539561105128194049,2014-12-01 23:26:06,1417476366,0,0,0,0,,,,@maddie21wilkins hahahahaha be thankful that Glo doesn't do the same to u #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@maddie21wilkins hahahahaha be thankful that Glo doesn't do the same to u <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
6,axman,axman,10152702,539556702971236353,/axman/status/539556702971236353,2014-12-01 23:08:37,1417475317,0,0,0,0,,,,#UnitedAirlines  still sucks,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a>  still sucks</p>"
7,ThunderRoadJoe,Joe Zucchero,21261823,539554561326075904,/ThunderRoadJoe/status/539554561326075904,2014-12-01 23:00:06,1417474806,0,0,0,0,,,,#UnitedAirlines just paged passenger cuckoo. They have to be more specific as we are all cuckoo to fly #worldsworstairline,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> just paged passenger cuckoo. They have to be more specific as we are all cuckoo to fly <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/worldsworstairline?src=hash""><s>#</s><b>worldsworstairline</b></a></p>"
8,ThunderRoadJoe,Joe Zucchero,21261823,539553906276466689,/ThunderRoadJoe/status/539553906276466689,2014-12-01 22:57:30,1417474650,0,0,0,0,,,,#UnitedAirlines departure 5:50 PM. It's now 5:57 and no one has boarded this full flight. Another late departure #worldsworstairline,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> departure 5:50 PM. It's now 5:57 and no one has boarded this full flight. Another late departure <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/worldsworstairline?src=hash""><s>#</s><b>worldsworstairline</b></a></p>"
9,ThunderRoadJoe,Joe Zucchero,21261823,539552490589798400,/ThunderRoadJoe/status/539552490589798400,2014-12-01 22:51:52,1417474312,0,0,0,0,,,,#UnitedAirlines club in EWR - heat set to what felt like 80 and WIFI did not work. #worldsworstairline #canttheygetanythingright,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> club in EWR - heat set to what felt like 80 and WIFI did not work. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/worldsworstairline?src=hash""><s>#</s><b>worldsworstairline</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/canttheygetanythingright?src=hash""><s>#</s><b>canttheygetanythingright</b></a></p>"
