,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,PointsWithACrew,Points with a Crew,2275465694,1070830036675117056,/PointsWithACrew/status/1070830036675117056,2018-12-06 23:59:10,1544140750,0,0,0,0,,,,jetBlue Flash Sale: As low as $19 (today only) https://www.pointswithacrew.com/jetblue-flash-sale-as-low-as-19-today-only/ …pic.twitter.com/mF8i7lLIJW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>jetBlue</strong> Flash Sale: As low as $19 (today only) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.pointswithacrew.com/jetblue-flash-sale-as-low-as-19-today-only/"" dir=""ltr"" href=""https://t.co/5i9qgJUbts"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pointswithacrew.com/jetblue-flash-sale-as-low-as-19-today-only/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pointswithacrew.com/jetblue-flash-</span><span class=""invisible"">sale-as-low-as-19-today-only/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mF8i7lLIJW"">pic.twitter.com/mF8i7lLIJW</a></p>"
1,Shellac19,beth,1255335302,1070829436050788352,/Shellac19/status/1070829436050788352,2018-12-06 23:56:47,1544140607,0,0,1,0,,,,Flight 391...boarding now,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flight 391...boarding now</p>"
2,NHLCowgirl,NHLCowgirl,914399580854382593,1070829249181966338,/NHLCowgirl/status/1070829249181966338,2018-12-06 23:56:02,1544140562,0,0,0,0,,,,It should be photo not photos since there is only ONE there,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It should be photo not photos since there is only ONE there</p>"
3,Miguenism,Curator//Enforcer,393150514,1070829178000474112,/Miguenism/status/1070829178000474112,2018-12-06 23:55:45,1544140545,1,0,0,0,,,,JetBlue lmao,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>JetBlue</strong> lmao</p>"
4,AviationJobNet,Aviation JobNet,925402777488150528,1070829086925352960,/AviationJobNet/status/1070829086925352960,2018-12-06 23:55:24,1544140524,0,0,0,0,,,,"Director Corporate Communications - Long Island City, New York - JetBlue Airways Corporation https://jobs.aviationjobnet.com/job/432484/director-corporate-communications/?TrackID=4526 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Director Corporate Communications - Long Island City, New York - <strong>JetBlue</strong> Airways Corporation <a class=""twitter-timeline-link"" data-expanded-url=""https://jobs.aviationjobnet.com/job/432484/director-corporate-communications/?TrackID=4526"" dir=""ltr"" href=""https://t.co/tdOx9LbaYh"" rel=""nofollow noopener"" target=""_blank"" title=""https://jobs.aviationjobnet.com/job/432484/director-corporate-communications/?TrackID=4526""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">jobs.aviationjobnet.com/job/432484/dir</span><span class=""invisible"">ector-corporate-communications/?TrackID=4526</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
5,JetBlue,JetBlue Airways,6449282,1070828722247360516,/JetBlue/status/1070828722247360516,2018-12-06 23:53:57,1544140437,0,0,0,0,,,,Gate 16.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""eu"">Gate 16.</p>"
6,alliemfelix,Allie Felix,239974625,1070828273213628417,/alliemfelix/status/1070828273213628417,2018-12-06 23:52:10,1544140330,0,0,0,0,,,,I love this ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I love this <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""🙏"" aria-label=""Emoji: Person with folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Person with folded hands""/></p>"
7,hebert129,Matt Hebert,94415275,1070827580557836289,/hebert129/status/1070827580557836289,2018-12-06 23:49:24,1544140164,1,0,0,0,,,,Always ends up like this... you know anyone?pic.twitter.com/5DTp9CMsT5,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Always ends up like this... you know anyone?<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/5DTp9CMsT5"">pic.twitter.com/5DTp9CMsT5</a></p>"
8,JetBlue,JetBlue Airways,6449282,1070827052629151746,/JetBlue/status/1070827052629151746,2018-12-06 23:47:19,1544140039,1,0,0,0,,,,pic.twitter.com/KMr03AG6Kt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KMr03AG6Kt"">pic.twitter.com/KMr03AG6Kt</a></p>"
9,BYU_Mitch,Mitch Oviatt,24313036,1070826738203078656,/BYU_Mitch/status/1070826738203078656,2018-12-06 23:46:04,1544139964,0,0,0,0,,,,"Agreed, but no updates for over 45 minutes from anyone on the crew is unacceptable.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Agreed, but no updates for over 45 minutes from anyone on the crew is unacceptable.</p>"
10,JetBlue,JetBlue Airways,6449282,1070826514499936261,/JetBlue/status/1070826514499936261,2018-12-06 23:45:10,1544139910,1,0,0,0,,,,pic.twitter.com/4vE1fcLZ5v,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/4vE1fcLZ5v"">pic.twitter.com/4vE1fcLZ5v</a></p>"
11,JetBlue,JetBlue Airways,6449282,1070826353501577216,/JetBlue/status/1070826353501577216,2018-12-06 23:44:32,1544139872,2,0,0,0,,,,"Hi, Beth. We're sorry for the frustration. What flight are you waiting for? We'll give you an update. Thanks for your patience.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi, Beth. We're sorry for the frustration. What flight are you waiting for? We'll give you an update. Thanks for your patience.</p>"
12,JetBlue,JetBlue Airways,6449282,1070825990476189697,/JetBlue/status/1070825990476189697,2018-12-06 23:43:05,1544139785,0,0,0,0,,,,"Glad to hear that, John! For security reasons, please delete the photo of your boarding pass.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Glad to hear that, John! For security reasons, please delete the photo of your boarding pass.</p>"
13,admillios,Adam Mills,71923600,1070825905520443393,/admillios/status/1070825905520443393,2018-12-06 23:42:45,1544139765,0,0,1,0,,,,Appreciate it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Appreciate it.</p>"
14,JetBlue,JetBlue Airways,6449282,1070825721717755904,/JetBlue/status/1070825721717755904,2018-12-06 23:42:01,1544139721,1,0,0,0,,,,Never stop being you.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Never stop being you.</p>"
