,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,cliffmiller24,Cliff Miller,2891071729,806286880543305728,/cliffmiller24/status/806286880543305728,2016-12-06 23:59:07,1481068747,1,0,1,0,,,,@JetBlue pic.twitter.com/0PlVIVft8Z,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6449282"" dir=""ltr"" href=""/JetBlue""><s>@</s><b><strong>JetBlue</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0PlVIVft8Z"">pic.twitter.com/0PlVIVft8Z</a></p>"
1,OHSportsGirl,OHSportsgirl,424256116,806286816244535296,/OHSportsGirl/status/806286816244535296,2016-12-06 23:58:51,1481068731,0,0,0,0,,,,#IChipInSweepstakes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IChipInSweepstakes?src=hash""><s>#</s><b>IChipInSweepstakes</b></a></p>"
2,ByMHarrington,Mike Harrington,44473996,806286567522320385,/ByMHarrington/status/806286567522320385,2016-12-06 23:57:52,1481068672,0,1,3,0,,,,Jet Blue has fare scales too. But NO ONE has touched the overhead bins. That's completely unacceptable. https://twitter.com/chillyw/status/806286041653137409 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Jet Blue</strong> has fare scales too. But NO ONE has touched the overhead bins. That's completely unacceptable. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/chillyw/status/806286041653137409"" dir=""ltr"" href=""https://t.co/3NfcJEDozw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/chillyw/status/806286041653137409""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/chillyw/status</span><span class=""invisible"">/806286041653137409</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
3,HalterTop34,Timeeka,30607620,806286378631921668,/HalterTop34/status/806286378631921668,2016-12-06 23:57:07,1481068627,0,0,0,0,,,,JetBlue Sale: '12 Days of Deals' Now Has $30 Caribbean Flights http://www.cntraveler.com/story/jetblue-sale-12-days-of-deals-starts-now-with-20-flights … via @CNTraveler,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>JetBlue</strong> Sale: '12 Days of Deals' Now Has $30 Caribbean Flights <a class=""twitter-timeline-link"" data-expanded-url=""http://www.cntraveler.com/story/jetblue-sale-12-days-of-deals-starts-now-with-20-flights"" dir=""ltr"" href=""https://t.co/oSTcYJvtV1"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.cntraveler.com/story/jetblue-sale-12-days-of-deals-starts-now-with-20-flights""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">cntraveler.com/story/jetblue-</span><span class=""invisible"">sale-12-days-of-deals-starts-now-with-20-flights</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17219108"" dir=""ltr"" href=""/CNTraveler""><s>@</s><b>CNTraveler</b></a></p>"
4,sstulz2,Sherrire,805787970439671808,806285687897128962,/sstulz2/status/806285687897128962,2016-12-06 23:54:22,1481068462,0,0,1,0,,,,Baby born on Jet Blue plane parents name their son Jet so cute,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Baby born on <strong>Jet Blue</strong> plane parents name their son Jet so cute</p>"
5,cliffmiller24,Cliff Miller,2891071729,806285480346140672,/cliffmiller24/status/806285480346140672,2016-12-06 23:53:33,1481068413,0,0,0,0,,,,#shoutout to #crew. Noticed bad tv gave me @JackDaniels_US  to lighten the load. I feel like I'm home.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shoutout?src=hash""><s>#</s><b>shoutout</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/crew?src=hash""><s>#</s><b>crew</b></a>. Noticed bad tv gave me <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""193446859"" dir=""ltr"" href=""/JackDaniels_US""><s>@</s><b>JackDaniels_US</b></a>  to lighten the load. I feel like I'm home.</p>"
6,JetBlue,JetBlue Airways,6449282,806285034885890048,/JetBlue/status/806285034885890048,2016-12-06 23:51:47,1481068307,0,0,0,0,,,,Can you send us your confirmation code? We'd like to take a look at your reservation.https://twitter.com/messages/compose?recipient_id=6449282 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can you send us your confirmation code? We'd like to take a look at your reservation.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/messages/compose?recipient_id=6449282"" dir=""ltr"" href=""https://t.co/xSmyP7Lfyg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/messages/compose?recipient_id=6449282""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/messages/compo</span><span class=""invisible"">se?recipient_id=6449282</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
7,PJ_Branco,PJ,1097252389,806285026178560000,/PJ_Branco/status/806285026178560000,2016-12-06 23:51:44,1481068304,1,0,0,0,,,,@JetBlue Does the Amazon link promo for my JetBlue card work on Amazon Smile too?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6449282"" dir=""ltr"" href=""/JetBlue""><s>@</s><b><strong>JetBlue</strong></b></a> Does the Amazon link promo for my <strong>JetBlue</strong> card work on Amazon Smile too?</p>"
8,JetBlue,JetBlue Airways,6449282,806284743436288006,/JetBlue/status/806284743436288006,2016-12-06 23:50:37,1481068237,0,0,0,0,,,,...http://bit.ly/1eCa99H  2/2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">...<a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1eCa99H"" dir=""ltr"" href=""https://t.co/YoSrHad8PS"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1eCa99H""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1eCa99H</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> 2/2</p>"
9,JetBlue,JetBlue Airways,6449282,806284741649563648,/JetBlue/status/806284741649563648,2016-12-06 23:50:37,1481068237,1,0,0,0,,,,"Hey, Skyye! Our toll free number is 1-800-JETBLUE, but if you're making an international call, you can find our number here:... 1/2","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hey, Skyye! Our toll free number is 1-800-<strong>JETBLUE</strong>, but if you're making an international call, you can find our number here:... 1/2</p>"
