,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,vicious696,Parris,4071981,961751449595097088,/vicious696/status/961751449595097088,2018-02-08 23:59:48,1518134388,0,0,3,0,,,,props to whoever is running the JetBlue social media accounts for having no shame pic.twitter.com/8y6SqAk7AW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">props to whoever is running the <strong>JetBlue</strong> social media accounts for having no shame <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8y6SqAk7AW"">pic.twitter.com/8y6SqAk7AW</a></p>"
1,BxBoogieDre,André,35945102,961751406993641472,/BxBoogieDre/status/961751406993641472,2018-02-08 23:59:38,1518134378,0,0,0,0,,,,Every plane should have free WiFi definitely one of the reason I love @JetBlue,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Every plane should have free WiFi definitely one of the reason I love <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6449282"" dir=""ltr"" href=""/JetBlue""><s>@</s><b><strong>JetBlue</strong></b></a></p>"
2,ShareARoom,ShareARoom,702358465981882374,961751164005093376,/ShareARoom/status/961751164005093376,2018-02-08 23:58:40,1518134320,0,1,0,0,,,,JetBlue Just Invested in a Secretive Flying Taxi Startup http://www.travelandleisure.com/travel-news/jetblue-investing-in-flying-taxi-company …pic.twitter.com/9doHyBivoC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>JetBlue</strong> Just Invested in a Secretive Flying Taxi Startup <a class=""twitter-timeline-link"" data-expanded-url=""http://www.travelandleisure.com/travel-news/jetblue-investing-in-flying-taxi-company"" dir=""ltr"" href=""https://t.co/JNcXOYf8iS"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.travelandleisure.com/travel-news/jetblue-investing-in-flying-taxi-company""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">travelandleisure.com/travel-news/je</span><span class=""invisible"">tblue-investing-in-flying-taxi-company</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9doHyBivoC"">pic.twitter.com/9doHyBivoC</a></p>"
3,HectorC85413,Hector Camacho,1286871847,961750723712225280,/HectorC85413/status/961750723712225280,2018-02-08 23:56:55,1518134215,0,0,0,0,,,,@JetBlue @IcemaGibbs today we participated of a wonderful meet & greet at Plaza Las Americas as a new sponsor to the Ricky Martin Foundation! #inspiring humanitypic.twitter.com/QotxuD32XD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6449282"" dir=""ltr"" href=""/JetBlue""><s>@</s><b><strong>JetBlue</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""744918865453285377"" dir=""ltr"" href=""/IcemaGibbs""><s>@</s><b>IcemaGibbs</b></a> today we participated of a wonderful meet &amp; greet at Plaza Las Americas as a new sponsor to the Ricky Martin Foundation! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/inspiring?src=hash""><s>#</s><b>inspiring</b></a> humanity<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QotxuD32XD"">pic.twitter.com/QotxuD32XD</a></p>"
4,_JennaSaisQuoi_,Jenna But Make it Spooky,1377051878,961750532850442240,/_JennaSaisQuoi_/status/961750532850442240,2018-02-08 23:56:10,1518134170,0,0,0,0,,,,Apparently they know what they are talking about lol. Ppl hype for Jet Blue https://twitter.com/JetBlue/status/961748678749904896 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Apparently they know what they are talking about lol. Ppl hype for <strong>Jet Blue</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JetBlue/status/961748678749904896"" dir=""ltr"" href=""https://t.co/N64cAt0Xo4"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JetBlue/status/961748678749904896""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JetBlue/status</span><span class=""invisible"">/961748678749904896</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
5,JetBlue,JetBlue Airways,6449282,961750475338076160,/JetBlue/status/961750475338076160,2018-02-08 23:55:56,1518134156,0,0,0,0,,,,pic.twitter.com/qMydLs6IKt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qMydLs6IKt"">pic.twitter.com/qMydLs6IKt</a></p>"
6,SkipBalor,Sept 26th 🏁,30879381,961749919064363009,/SkipBalor/status/961749919064363009,2018-02-08 23:53:43,1518134023,1,0,0,0,,,,$137 for a round trip ticket @JetBlue I love y’all Lmfaoooo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">$137 for a round trip ticket <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6449282"" dir=""ltr"" href=""/JetBlue""><s>@</s><b><strong>JetBlue</strong></b></a> I love y’all Lmfaoooo</p>"
7,mistahwoodhouse,Will 'MisterWoodhouse' Kavanagh,260770590,961749881374298112,/mistahwoodhouse/status/961749881374298112,2018-02-08 23:53:34,1518134014,0,0,1,0,,,,I flew them to PAX East last year. Worked out great.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I flew them to PAX East last year. Worked out great.</p>"
8,_JennaSaisQuoi_,Jenna But Make it Spooky,1377051878,961749662616178688,/_JennaSaisQuoi_/status/961749662616178688,2018-02-08 23:52:42,1518133962,1,0,0,0,,,,I need a ticket to Pax East and their price is the best and I just needed to make sure they were a good brand,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I need a ticket to Pax East and their price is the best and I just needed to make sure they were a good brand</p>"
9,LovelyShimi,👻LovelySpooki👻,235225725,961749493862617089,/LovelyShimi/status/961749493862617089,2018-02-08 23:52:02,1518133922,0,0,1,0,,,,I have. It's my most favourite airline to fly with. I absolutely refuse to fly with anyone else... Always a pleasant experience.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have. It's my most favourite airline to fly with. I absolutely refuse to fly with anyone else... Always a pleasant experience.</p>"
