,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,l_white4,Lauren White,926459198,750841731852038145,/l_white4/status/750841731852038145,2016-07-06 23:59:53,1467849593,0,0,2,0,,,,And now another hour wait ON THE PLANE thanks Delta,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And now another hour wait ON THE PLANE thanks <strong>Delta</strong></p>"
1,animarz19,👻🎃absol-spoop-ly steph🎃👻,151988411,750841513207357440,/animarz19/status/750841513207357440,2016-07-06 23:59:01,1467849541,0,0,0,0,,,,"Why can't everyone have customer service like Delta? Like, ""hey we know you have questions, but how bout we call you when a person is FREE.""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why can't everyone have customer service like <strong>Delta</strong>? Like, ""hey we know you have questions, but how bout we call you when a person is FREE.""</p>"
2,JospDylan,ψ * Musico Ambulante,382251842,750841446635233280,/JospDylan/status/750841446635233280,2016-07-06 23:58:45,1467849525,0,0,0,0,,,,Estoy escuchando The Hives - Hate to Say I Told You So - delta radio INDIE en delta radio INDIE  TuneIn. #NowPlayinghttp://tun.in/seIid ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Estoy escuchando The Hives - Hate to Say I Told You So - <strong>delta</strong> radio INDIE en <strong>delta</strong> radio INDIE  TuneIn. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NowPlaying?src=hash""><s>#</s><b>NowPlaying</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://tun.in/seIid"" dir=""ltr"" href=""https://t.co/6eDWWxsFBT"" rel=""nofollow noopener"" target=""_blank"" title=""http://tun.in/seIid""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tun.in/seIid</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
3,QXZenith,qara-xuanah tovah,932774478,750841363789414401,/QXZenith/status/750841363789414401,2016-07-06 23:58:25,1467849505,0,0,0,0,,,,"faceless dudes
attacking vacuum cleaner
puppy
whistle
triangle-thingy (the delta)
tome
tomb
camera
fiddle (played by skeleton)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">faceless dudes
attacking vacuum cleaner
puppy
whistle
triangle-thingy (the <strong>delta</strong>)
tome
tomb
camera
fiddle (played by skeleton)</p>"
4,_foreverrkatt,KayHen💛,272763742,750841361478328320,/_foreverrkatt/status/750841361478328320,2016-07-06 23:58:25,1467849505,1,0,0,0,,,,Need to call delta and cancel my classes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Need to call <strong>delta</strong> and cancel my classes</p>"
5,kirbygamer905,kirby_gamer,3242432580,750841317962330112,/kirbygamer905/status/750841317962330112,2016-07-06 23:58:14,1467849494,0,0,0,0,,,,"I added a video to a @YouTube playlist http://youtu.be/Lqgj9RKErZE?a  8 Hour Sleep Music Delta Waves: Relaxing Music, Beat Insomnia, Calming","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I added a video to a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> playlist <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/Lqgj9RKErZE?a"" dir=""ltr"" href=""https://t.co/D6GBfbX3mQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/Lqgj9RKErZE?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/Lqgj9RKErZE?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> 8 Hour Sleep Music <strong>Delta</strong> Waves: Relaxing Music, Beat Insomnia, Calming</p>"
6,kirbygamer905,kirby_gamer,3242432580,750841301239672832,/kirbygamer905/status/750841301239672832,2016-07-06 23:58:10,1467849490,0,0,0,0,,,,"I liked a @YouTube video http://youtu.be/Lqgj9RKErZE?a  8 Hour Sleep Music Delta Waves: Relaxing Music, Beat Insomnia, Calming Music, Deep","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I liked a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> video <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/Lqgj9RKErZE?a"" dir=""ltr"" href=""https://t.co/D6GBfbX3mQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/Lqgj9RKErZE?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/Lqgj9RKErZE?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> 8 Hour Sleep Music <strong>Delta</strong> Waves: Relaxing Music, Beat Insomnia, Calming Music, Deep</p>"
7,NTKRNow,kbc,4852197763,750841275029618688,/NTKRNow/status/750841275029618688,2016-07-06 23:58:04,1467849484,0,0,0,0,,,,"BRIEF-Niger Delta Avengers says ""between the hours of 1050 pm to 1110 pm, strike team blew up Chevron manifolds"" http://ift.tt/29iY972 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BRIEF-Niger <strong>Delta</strong> Avengers says ""between the hours of 1050 pm to 1110 pm, strike team blew up Chevron manifolds"" <a class=""twitter-timeline-link"" data-expanded-url=""http://ift.tt/29iY972"" dir=""ltr"" href=""https://t.co/98owRZ45In"" rel=""nofollow noopener"" target=""_blank"" title=""http://ift.tt/29iY972""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ift.tt/29iY972</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
8,Pikachus_Cousin,Pikachu's Cousin,311850998,750841243966529536,/Pikachus_Cousin/status/750841243966529536,2016-07-06 23:57:57,1467849477,0,0,0,0,,,,Check out Pokemon EX Delta Species Shelgon 53/113 - Uncommon - Free Shipping https://www.ebay.com/itm/232004865022 … @eBay,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out Pokemon EX <strong>Delta</strong> Species Shelgon 53/113 - Uncommon - Free Shipping <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ebay.com/itm/232004865022"" dir=""ltr"" href=""https://t.co/XIX8oJyF3T"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ebay.com/itm/232004865022""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ebay.com/itm/2320048650</span><span class=""invisible"">22</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19709040"" dir=""ltr"" href=""/eBay""><s>@</s><b>eBay</b></a></p>"
9,pleasureisa,isabelli,2325801319,750841229131313154,/pleasureisa/status/750841229131313154,2016-07-06 23:57:53,1467849473,0,0,0,0,,,,v ao quadrado igual a v zero AO QUADRADO mais dois vezes aceleração (pois mruv) vezes delta s,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">v ao quadrado igual a v zero AO QUADRADO mais dois vezes aceleração (pois mruv) vezes <strong>delta</strong> s</p>"
