,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,marvellous997,okolie marvellous,1229641040,731997584747810816,/marvellous997/status/731997584747810816,2016-05-15 23:59:58,1463356798,0,0,0,0,,,,25-year-old burglar lynched in Delta: A 25-year-old… http://goo.gl/fb/xin2UP  http://fast2earn.com/c.php?308872 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">25-year-old burglar lynched in <strong>Delta</strong>: A 25-year-old… <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/fb/xin2UP"" dir=""ltr"" href=""https://t.co/oXsCPBnRv7"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/fb/xin2UP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/fb/xin2UP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://fast2earn.com/c.php?308872"" dir=""ltr"" href=""https://t.co/C7MpVsg3L2"" rel=""nofollow noopener"" target=""_blank"" title=""http://fast2earn.com/c.php?308872""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fast2earn.com/c.php?308872</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
1,numbersbot0002,numbersbot0002,3107979380,731997576203997184,/numbersbot0002/status/731997576203997184,2016-05-15 23:59:56,1463356796,0,0,0,0,,,,November November Victor Seven Seven Six Quebec Sierra Bravo Alpha Delta Four,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">November November Victor Seven Seven Six Quebec Sierra Bravo Alpha <strong>Delta</strong> Four</p>"
2,parryaftab,Parry Aftab,13845312,731997555479969792,/parryaftab/status/731997555479969792,2016-05-15 23:59:51,1463356791,0,0,0,0,,,,@Delta someone masquerading as #delta on @facebook scamming users with a free tkt giveaway. facebook notified link: https://www.facebook.com/270481079967735/photos/a.270482589967584.1073741828.270481079967735/270482566634253/?type=3 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> someone masquerading as <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/delta?src=hash""><s>#</s><b><strong>delta</strong></b></a> on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2425151"" dir=""ltr"" href=""/facebook""><s>@</s><b>facebook</b></a> scamming users with a free tkt giveaway. facebook notified link: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/270481079967735/photos/a.270482589967584.1073741828.270481079967735/270482566634253/?type=3"" dir=""ltr"" href=""https://t.co/q9AgLYUvLX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/270481079967735/photos/a.270482589967584.1073741828.270481079967735/270482566634253/?type=3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/27048107996773</span><span class=""invisible"">5/photos/a.270482589967584.1073741828.270481079967735/270482566634253/?type=3</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
3,RussDarracott,Russ Darracott,462074890,731997527596130304,/RussDarracott/status/731997527596130304,2016-05-15 23:59:45,1463356785,1,0,0,0,,,,@Delta Hi! Why can I no longer select Comfort+ 24hrs before flight as a #silvermedallion?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> Hi! Why can I no longer select Comfort+ 24hrs before flight as a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/silvermedallion?src=hash""><s>#</s><b>silvermedallion</b></a>?</p>"
4,Taken_SJ,Maverick,2636517524,731997516137414657,/Taken_SJ/status/731997516137414657,2016-05-15 23:59:42,1463356782,0,0,0,0,,,,Somky est pas mal mais c'est pas encore ça dnc je pense Chowa ou Delta,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Somky est pas mal mais c'est pas encore ça dnc je pense Chowa ou <strong>Delta</strong></p>"
5,medevidenceblog,The Phlegmfighter,2265258524,731997515139026944,/medevidenceblog/status/731997515139026944,2016-05-15 23:59:42,1463356782,0,1,5,0,,,,Delta Inflation https://twitter.com/lancetrespirmed/status/731896361516290048 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""sv""><strong>Delta</strong> Inflation <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/lancetrespirmed/status/731896361516290048"" dir=""ltr"" href=""https://t.co/8BtDMF7qKp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/lancetrespirmed/status/731896361516290048""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/lancetrespirme</span><span class=""invisible"">d/status/731896361516290048</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
6,hutzni,hutzni muharam,631244918,731997471337930753,/hutzni/status/731997471337930753,2016-05-15 23:59:31,1463356771,1,0,0,0,,,,husni 30 th semarang 081325064325 #DUIT,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">husni 30 th semarang 081325064325 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DUIT?src=hash""><s>#</s><b>DUIT</b></a></p>"
7,Gleybsonborges,Gleybson Borges Lima,2174559121,731997442422521856,/Gleybsonborges/status/731997442422521856,2016-05-15 23:59:24,1463356764,0,0,0,0,,,,"I'm at COLÉGIO DELTA PERIMETRAL NORTE in Goiânia, Goiás https://www.swarmapp.com/c/lI7BDdCyUra ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">I'm at COLÉGIO <strong>DELTA</strong> PERIMETRAL NORTE in Goiânia, Goiás <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/lI7BDdCyUra"" dir=""ltr"" href=""https://t.co/H86AuA8tSP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/lI7BDdCyUra""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/lI7BDdCyUra</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
8,achp2122,Anamaria Chavez,737241794,731997328479916032,/achp2122/status/731997328479916032,2016-05-15 23:58:57,1463356737,0,0,0,0,,,,I just checked in at Delta Sky Club with #mPLUSPlaces Download today!  http://bit.ly/gomplaces ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just checked in at <strong>Delta</strong> Sky Club with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mPLUSPlaces?src=hash""><s>#</s><b>mPLUSPlaces</b></a> Download today!  <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/gomplaces"" dir=""ltr"" href=""https://t.co/cxfszkWQoA"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/gomplaces""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/gomplaces</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
9,GesaCarousel,Carousel of Dreams,475276140,731997305973276672,/GesaCarousel/status/731997305973276672,2016-05-15 23:58:52,1463356732,0,0,1,0,,,,Thank you Delta High School for choosing us to spend your special prom night with yesterday!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you <strong>Delta</strong> High School for choosing us to spend your special prom night with yesterday!</p>"
