,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,rctv,RCTV,68514004,904856591370989573,/rctv/status/904856591370989573,2017-09-04 23:59:57,1504569597,0,2,0,0,,,,Larissa González sigue en campaña por  la gobernación de Delta Amacuro. pic.twitter.com/R7undJb7fq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Larissa González sigue en campaña por  la gobernación de <strong>Delta</strong> Amacuro. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/R7undJb7fq"">pic.twitter.com/R7undJb7fq</a></p>"
1,KrisCheetah,Blep! :P,855032730,904856588825088000,/KrisCheetah/status/904856588825088000,2017-09-04 23:59:56,1504569596,2,0,2,0,,,,How to tell your copy of FS9 is a time machine: Delta still had a tangible presence at DFW :P pic.twitter.com/XxeMtZnpQY,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How to tell your copy of FS9 is a time machine: <strong>Delta</strong> still had a tangible presence at DFW :P <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XxeMtZnpQY"">pic.twitter.com/XxeMtZnpQY</a></p>"
2,dr_zackw,Zachary Worley,2443258549,904856545988661248,/dr_zackw/status/904856545988661248,2017-09-04 23:59:46,1504569586,1,0,0,0,,,,@Delta completely disappointed in skyclub dtw. Amex plat traveling w parents. Can't get in bc too full. all other lounges closed. Pathetic.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> completely disappointed in skyclub dtw. Amex plat traveling w parents. Can't get in bc too full. all other lounges closed. Pathetic.</p>"
3,map2271,Hodge Podge Pam,135517293,904856485628440577,/map2271/status/904856485628440577,2017-09-04 23:59:32,1504569572,0,3,0,0,,,,#vintage Delta Jet Rocket #bicycle Head Light  - Battery Operated #Delta https://buff.ly/2gHVCHX  via @eBaypic.twitter.com/L6DAHgclbw,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vintage?src=hash""><s>#</s><b>vintage</b></a> <strong>Delta</strong> Jet Rocket <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bicycle?src=hash""><s>#</s><b>bicycle</b></a> Head Light  - Battery Operated <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Delta?src=hash""><s>#</s><b><strong>Delta</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2gHVCHX"" dir=""ltr"" href=""https://t.co/9Cp3CKPOcj"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2gHVCHX""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2gHVCHX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19709040"" dir=""ltr"" href=""/eBay""><s>@</s><b>eBay</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/L6DAHgclbw"">pic.twitter.com/L6DAHgclbw</a></p>"
4,bcshaffer,Blake Shaffer 📊,470802436,904856471464165376,/bcshaffer/status/904856471464165376,2017-09-04 23:59:28,1504569568,0,0,4,0,,,,"Great thread, Kevin. Does the delta b/w status quo and reform increase if the expected inv't return is >3%? More shelter benefit compounded?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great thread, Kevin. Does the <strong>delta</strong> b/w status quo and reform increase if the expected inv't return is &gt;3%? More shelter benefit compounded?</p>"
5,amywayyouwant,im backkkk,337883629,904856390010904576,/amywayyouwant/status/904856390010904576,2017-09-04 23:59:09,1504569549,1,0,1,0,,,,Idk why but I think she looks like a Sigma or a Delta maybe? Catnip Everdeen,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Idk why but I think she looks like a Sigma or a <strong>Delta</strong> maybe? Catnip Everdeen</p>"
6,Stupone44,Gabriel chauvet,836762472,904856275380576256,/Stupone44/status/904856275380576256,2017-09-04 23:58:42,1504569522,0,0,1,0,,,,.@Rayon_Delta sur #Periscope : Henna design & tatouage style Part.6 [16h] | X-OR feat @hennatattoobyf | #art #abstr https://www.pscp.tv/w/bHyNkjF3QkVBSkdYTVBuUVB8MWxQS3F3blBQcmVKYqn_QYdGt3gO_DysdP1cEGWHCyHsyOvD-5_3tJ5EqqKu …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3040312795"" dir=""ltr"" href=""/Rayon_Delta""><s>@</s><b>Rayon_<strong>Delta</strong></b></a> sur <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Periscope?src=hash""><s>#</s><b>Periscope</b></a><a dir=""ltr"" href=""/hashtag/Periscope?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Periscope/Periscope.png""/></a></span> : Henna design &amp; tatouage style Part.6 [16h] | X-OR feat <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1219922053"" dir=""ltr"" href=""/HennaTattooByF""><s>@</s><b>hennatattoobyf</b></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/art?src=hash""><s>#</s><b>art</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/abstr?src=hash""><s>#</s><b>abstr</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.pscp.tv/w/bHyNkjF3QkVBSkdYTVBuUVB8MWxQS3F3blBQcmVKYqn_QYdGt3gO_DysdP1cEGWHCyHsyOvD-5_3tJ5EqqKu"" dir=""ltr"" href=""https://t.co/sCv7Vmdg9S"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/bHyNkjF3QkVBSkdYTVBuUVB8MWxQS3F3blBQcmVKYqn_QYdGt3gO_DysdP1cEGWHCyHsyOvD-5_3tJ5EqqKu""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/bHyNkjF3QkVB</span><span class=""invisible"">SkdYTVBuUVB8MWxQS3F3blBQcmVKYqn_QYdGt3gO_DysdP1cEGWHCyHsyOvD-5_3tJ5EqqKu</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
7,alicemartinxs,gordinha,891109083662745600,904856255881244673,/alicemartinxs/status/904856255881244673,2017-09-04 23:58:37,1504569517,0,0,0,0,,,,a melhor parte de se aprender matemática é quando chega na fórmula do delta e de bhaskara,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">a melhor parte de se aprender matemática é quando chega na fórmula do <strong>delta</strong> e de bhaskara</p>"
8,CuAtSea,George S.,517144675,904856240836165634,/CuAtSea/status/904856240836165634,2017-09-04 23:58:33,1504569513,0,1,1,0,,,,So after your tunnels destroy the Delta and you lose the water you already get what's your next move? #NoTunnelshttps://twitter.com/8thGenCA/status/904844880085565440 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">So after your tunnels destroy the <strong>Delta</strong> and you lose the water you already get what's your next move? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoTunnels?src=hash""><s>#</s><b>NoTunnels</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/8thGenCA/status/904844880085565440"" dir=""ltr"" href=""https://t.co/gH1ns8Y1fN"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/8thGenCA/status/904844880085565440""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/8thGenCA/statu</span><span class=""invisible"">s/904844880085565440</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
9,HudsonRezende2,Hμฯ$θn PΩP!🇪🇸,885534901654757380,904856024389124098,/HudsonRezende2/status/904856024389124098,2017-09-04 23:57:42,1504569462,0,0,0,0,,,,Acho q meu humor é um delta pq ele varia de uma hora pra outra.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Acho q meu humor é um <strong>delta</strong> pq ele varia de uma hora pra outra.</p>"
