,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,cvblooms_com,cvblooms jobs search,619432698,671841194868006913,/cvblooms_com/status/671841194868006913,2015-12-01 23:59:57,1449014397,0,0,0,0,,,,#Aeromexico says evaluating Delta Airlines offer #jobs #500K #Delta: MEXICO CITY (Reuters) - Aeromexico's boar... http://bit.ly/1TsRsfy ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Aeromexico?src=hash""><s>#</s><b>Aeromexico</b></a> says evaluating <strong>Delta</strong> Airlines offer <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jobs?src=hash""><s>#</s><b>jobs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/500K?src=hash""><s>#</s><b>500K</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Delta?src=hash""><s>#</s><b><strong>Delta</strong></b></a>: MEXICO CITY (Reuters) - Aeromexico's boar... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1TsRsfy"" dir=""ltr"" href=""https://t.co/UpKLtjhbP4"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1TsRsfy""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1TsRsfy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
1,bbacchus818,Brighton Bacchus,3176926550,671841152237047808,/bbacchus818/status/671841152237047808,2015-12-01 23:59:47,1449014387,0,0,0,0,,,,"@KatieLinendoll @notsam TY for @RetailMeNot for season shopping, @waze 4 LA Traffic, & @SeatGuru for a @Delta Super Platinum #katiedotcom","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15965822"" dir=""ltr"" href=""/KatieLinendoll""><s>@</s><b>KatieLinendoll</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17936412"" dir=""ltr"" href=""/notsam""><s>@</s><b>notsam</b></a> TY for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14655879"" dir=""ltr"" href=""/RetailMeNot""><s>@</s><b>RetailMeNot</b></a> for season shopping, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""31171669"" dir=""ltr"" href=""/waze""><s>@</s><b>waze</b></a> 4 LA Traffic, &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14178543"" dir=""ltr"" href=""/SeatGuru""><s>@</s><b>SeatGuru</b></a> for a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> Super Platinum <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/katiedotcom?src=hash""><s>#</s><b>katiedotcom</b></a></p>"
2,EntryInvalid,team_lamb,22416454,671841097786634240,/EntryInvalid/status/671841097786634240,2015-12-01 23:59:34,1449014374,1,0,0,0,,,,@LNKairport No more Saturday afternoon @Delta flights to MSP in 2016? Why?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2999854910"" dir=""ltr"" href=""/LNKairport""><s>@</s><b>LNKairport</b></a> No more Saturday afternoon <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> flights to MSP in 2016? Why?</p>"
3,L_MayAllTheWay,Lindsey Michelle May,298238003,671841084851531776,/L_MayAllTheWay/status/671841084851531776,2015-12-01 23:59:31,1449014371,0,0,0,0,,,,"ΧΩ Songfest, Christmas time, and girl power  @ Alpha Delta Pi… https://www.instagram.com/p/-xL0PRN9iRajrb8I9eR46isHFsCBR2leZufcU0/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ΧΩ Songfest, Christmas time, and girl power <img alt=""🎅🏼"" aria-label=""Emoji: Father Christmas (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f385-1f3fc.png"" title=""Father Christmas (medium light skin tone)""/><img alt=""🎄"" aria-label=""Emoji: Christmas tree"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f384.png"" title=""Christmas tree""/><img alt=""🎁"" aria-label=""Emoji: Wrapped present"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f381.png"" title=""Wrapped present""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/> @ Alpha <strong>Delta</strong> Pi… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/-xL0PRN9iRajrb8I9eR46isHFsCBR2leZufcU0/"" dir=""ltr"" href=""https://t.co/XntoThhdwh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/-xL0PRN9iRajrb8I9eR46isHFsCBR2leZufcU0/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/-xL0PRN9iRaj</span><span class=""invisible"">rb8I9eR46isHFsCBR2leZufcU0/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
4,B_Conway,Bryce Conway,164509943,671841073304625156,/B_Conway/status/671841073304625156,2015-12-01 23:59:28,1449014368,0,0,1,0,,,,Making the JFK > LGA ride of shame after missing my flight home. Props to @Delta for the quick assist,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Making the JFK &gt; LGA ride of shame after missing my flight home. Props to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> for the quick assist</p>"
5,MovingFordward,Paralt,165918439,671841067491291136,/MovingFordward/status/671841067491291136,2015-12-01 23:59:27,1449014367,0,0,0,0,,,,Proud to be the 410th backer on @BackerKit for Delta Green: The Role-Playing... | Thx @deltagreenrpg! …https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431369 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Proud to be the 410th backer on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""948570062"" dir=""ltr"" href=""/BackerKit""><s>@</s><b>BackerKit</b></a> for <strong>Delta</strong> Green: The Role-Playing... | Thx <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3368232034"" dir=""ltr"" href=""/DeltaGreenRPG""><s>@</s><b>deltagreenrpg</b></a>! <a class=""twitter-timeline-link"" data-expanded-url=""https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431369"" dir=""ltr"" href=""https://t.co/wHYMjb6xCR"" rel=""nofollow noopener"" target=""_blank"" title=""https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431369""><span class=""tco-ellipsis"">…</span><span class=""invisible"">https://delta-gree</span><span class=""js-display-url"">n-the-role-playing-game.backerkit.com/hosted_preorde</span><span class=""invisible"">rs/backers/3431369</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
6,TubesVidUs,News TubesVid.us,3919861834,671841034477826048,/TubesVidUs/status/671841034477826048,2015-12-01 23:59:19,1449014359,0,0,0,0,,,,Aeromexico says evaluating Delta Airlines offer http://tubesvid.us/2015/12/01/aeromexico-says-evaluating-delta-airlines-offer/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Aeromexico says evaluating <strong>Delta</strong> Airlines offer <a class=""twitter-timeline-link"" data-expanded-url=""http://tubesvid.us/2015/12/01/aeromexico-says-evaluating-delta-airlines-offer/"" dir=""ltr"" href=""https://t.co/x1qK36ydGD"" rel=""nofollow noopener"" target=""_blank"" title=""http://tubesvid.us/2015/12/01/aeromexico-says-evaluating-delta-airlines-offer/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tubesvid.us/2015/12/01/aer</span><span class=""invisible"">omexico-says-evaluating-delta-airlines-offer/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
7,setforwork,Setforwork,228943371,671840993877090305,/setforwork/status/671840993877090305,2015-12-01 23:59:09,1449014349,0,0,0,0,,,,Aeromexico says evaluating Delta Airlines offer http://ift.tt/1XFhQDl ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Aeromexico says evaluating <strong>Delta</strong> Airlines offer <a class=""twitter-timeline-link"" data-expanded-url=""http://ift.tt/1XFhQDl"" dir=""ltr"" href=""https://t.co/d9qI8MKIfg"" rel=""nofollow noopener"" target=""_blank"" title=""http://ift.tt/1XFhQDl""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ift.tt/1XFhQDl</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
8,Topspeedgr,Topspeed,3317822879,671840980237049861,/Topspeedgr/status/671840980237049861,2015-12-01 23:59:06,1449014346,0,0,0,0,,,,Audi Quattro vs Lancia Delta S4 http://dlvr.it/Cv1d4L  #AudiQuattro #GroupB #LanciaDeltaS4 #RETRO #VIDEOSpic.twitter.com/vMEmgNGmvi,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Audi Quattro vs Lancia <strong>Delta</strong> S4 <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/Cv1d4L"" dir=""ltr"" href=""https://t.co/TMeQDNZLE6"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/Cv1d4L""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/Cv1d4L</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AudiQuattro?src=hash""><s>#</s><b>AudiQuattro</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GroupB?src=hash""><s>#</s><b>GroupB</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LanciaDeltaS4?src=hash""><s>#</s><b>LanciaDeltaS4</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RETRO?src=hash""><s>#</s><b>RETRO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VIDEOS?src=hash""><s>#</s><b>VIDEOS</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vMEmgNGmvi"">pic.twitter.com/vMEmgNGmvi</a></p>"
9,DrOtakuthulhu,Steven King,29756836,671840846703034368,/DrOtakuthulhu/status/671840846703034368,2015-12-01 23:58:34,1449014314,0,0,0,0,,,,Proud to be the 393rd backer on @BackerKit for Delta Green: The Role-Playing... | Thx @deltagreenrpg! …https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431357 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Proud to be the 393rd backer on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""948570062"" dir=""ltr"" href=""/BackerKit""><s>@</s><b>BackerKit</b></a> for <strong>Delta</strong> Green: The Role-Playing... | Thx <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3368232034"" dir=""ltr"" href=""/DeltaGreenRPG""><s>@</s><b>deltagreenrpg</b></a>! <a class=""twitter-timeline-link"" data-expanded-url=""https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431357"" dir=""ltr"" href=""https://t.co/BD7frxVzRW"" rel=""nofollow noopener"" target=""_blank"" title=""https://delta-green-the-role-playing-game.backerkit.com/hosted_preorders/backers/3431357""><span class=""tco-ellipsis"">…</span><span class=""invisible"">https://delta-gree</span><span class=""js-display-url"">n-the-role-playing-game.backerkit.com/hosted_preorde</span><span class=""invisible"">rs/backers/3431357</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
