,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,CampbellHarper,Lisa Campbell Harper,25101073,819695451440029696,/CampbellHarper/status/819695451440029696,2017-01-12 23:59:59,1484265599,1,0,0,0,,,,@Delta Thank you for a very positive customer service experience just now on the phone. #deltacares,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> Thank you for a very positive customer service experience just now on the phone. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/deltacares?src=hash""><s>#</s><b>deltacares</b></a></p>"
1,gomo2010,Gordon Dick,74944627,819695440719294464,/gomo2010/status/819695440719294464,2017-01-12 23:59:56,1484265596,0,0,0,0,,,,North Delta weather data @ 4:00 PM  0.7c 62 pct hum 0.0km N   0mm rain today,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">North <strong>Delta</strong> weather data @ 4:00 PM  0.7c 62 pct hum 0.0km N   0mm rain today</p>"
2,Nivlacanator,Calvin Schubert,2816243016,819695345353428994,/Nivlacanator/status/819695345353428994,2017-01-12 23:59:34,1484265574,0,0,2,0,,,,"Gregor, Delta Squad, and Clone Clone Force 99 are all Clone commandos. http://starwars.wikia.com/wiki/Clone_commando …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gregor, <strong>Delta</strong> Squad, and Clone Clone Force 99 are all Clone commandos. <a class=""twitter-timeline-link"" data-expanded-url=""http://starwars.wikia.com/wiki/Clone_commando"" dir=""ltr"" href=""https://t.co/Fj6I0WVbpS"" rel=""nofollow noopener"" target=""_blank"" title=""http://starwars.wikia.com/wiki/Clone_commando""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">starwars.wikia.com/wiki/Clone_com</span><span class=""invisible"">mando</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
3,kde1913,Kinya Embry,818960797355413505,819695281986007040,/kde1913/status/819695281986007040,2017-01-12 23:59:19,1484265559,0,1,3,0,,,,"everything about Delta Sigma Theta Sorority, Inc. is so BOMB!! & I'm not just saying that cause our Founders Day is tomorrow ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">everything about <strong>Delta</strong> Sigma Theta Sorority, Inc. is so BOMB!! &amp; I'm not just saying that cause our Founders Day is tomorrow <img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""🐘"" aria-label=""Emoji: Elephant"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f418.png"" title=""Elephant""/></p>"
4,GNB_Delta,GNB DELTA,2866728274,819695268312600576,/GNB_Delta/status/819695268312600576,2017-01-12 23:59:15,1484265555,0,1,1,0,,,,#EstaRevolucionEsDeAcero #GNBesSeguridad @GNB_Delta @ZODI_61DA @REDI_Guayana @OnaDeltaAmacuro @DGDeltaamacuro2https://twitter.com/dpresidencia/status/819673104402227202 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EstaRevolucionEsDeAcero?src=hash""><s>#</s><b>EstaRevolucionEsDeAcero</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GNBesSeguridad?src=hash""><s>#</s><b>GNBesSeguridad</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2866728274"" dir=""ltr"" href=""/GNB_Delta""><s>@</s><b>GNB_<strong>Delta</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3254713113"" dir=""ltr"" href=""/ZODI_61DA""><s>@</s><b>ZODI_61DA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3290207519"" dir=""ltr"" href=""/REDI_Guayana""><s>@</s><b>REDI_Guayana</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1542396302"" dir=""ltr"" href=""/OnaDeltaAmacuro""><s>@</s><b>OnaDeltaAmacuro</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""704352715477020672"" dir=""ltr"" href=""/DGDeltaamacuro2""><s>@</s><b>DGDeltaamacuro2</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dpresidencia/status/819673104402227202"" dir=""ltr"" href=""https://t.co/XgZjffls1H"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dpresidencia/status/819673104402227202""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dpresidencia/s</span><span class=""invisible"">tatus/819673104402227202</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
5,musicairport,MusicAirport.com,99823263,819695253766553600,/musicairport/status/819695253766553600,2017-01-12 23:59:12,1484265552,0,0,0,0,,,,Traders weigh airline stocks following Delta CEO comments http://bit.ly/2iN0MyI ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Traders weigh airline stocks following <strong>Delta</strong> CEO comments <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2iN0MyI"" dir=""ltr"" href=""https://t.co/42vjg9D7nR"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2iN0MyI""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2iN0MyI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
6,Denver_Buzz,Denver Local,134218425,819695225765433345,/Denver_Buzz/status/819695225765433345,2017-01-12 23:59:05,1484265545,0,0,0,0,,,,#Denver #CO #Job Customer Service Agent: Ticketing/Gate Service Agent (Ready Reserve) - Delta… http://dlvr.it/N5g1pD  Find this Job&More,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Denver?src=hash""><s>#</s><b>Denver</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CO?src=hash""><s>#</s><b>CO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Job?src=hash""><s>#</s><b>Job</b></a> Customer Service Agent: Ticketing/Gate Service Agent (Ready Reserve) - <strong>Delta</strong>… <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/N5g1pD"" dir=""ltr"" href=""https://t.co/sBNsl3REWd"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/N5g1pD""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/N5g1pD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Find this Job&amp;More</p>"
7,Denver_Buzz,Denver Local,134218425,819695224209346560,/Denver_Buzz/status/819695224209346560,2017-01-12 23:59:05,1484265545,0,0,0,0,,,,"#Denver #CO #Job Baggage Handler/Ramp Operator (Ready Reserve) - Delta Air Lines - Denver, CO http://dlvr.it/N5g1ld  Find this Job&More","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Denver?src=hash""><s>#</s><b>Denver</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CO?src=hash""><s>#</s><b>CO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Job?src=hash""><s>#</s><b>Job</b></a> Baggage Handler/Ramp Operator (Ready Reserve) - <strong>Delta Air</strong> Lines - Denver, CO <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/N5g1ld"" dir=""ltr"" href=""https://t.co/YazidIXjc4"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/N5g1ld""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/N5g1ld</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Find this Job&amp;More</p>"
8,Redwulf7474,John Frazier,3400796979,819695214780645376,/Redwulf7474/status/819695214780645376,2017-01-12 23:59:03,1484265543,0,2,1,0,,,,"Sr. CBS is charging weapons. Evasive maneuver Alpha Omega, attack pattern Delta. pic.twitter.com/LNsVY1VApr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sr. CBS is charging weapons. Evasive maneuver Alpha Omega, attack pattern <strong>Delta</strong>. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LNsVY1VApr"">pic.twitter.com/LNsVY1VApr</a></p>"
9,Ozato2000,Roy,801134685233483777,819695149076873216,/Ozato2000/status/819695149076873216,2017-01-12 23:58:47,1484265527,0,0,0,0,,,,"CIA HAS US MILITARY SEND DELTA FORCE TO WACO ON MARCH 21, 1993 TO PARTICIPATE IN MASSACRE!  VIOLATION OF LAW AGAIN! pic.twitter.com/hPLzqcteXr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CIA HAS US MILITARY SEND <strong>DELTA</strong> FORCE TO WACO ON MARCH 21, 1993 TO PARTICIPATE IN MASSACRE!  VIOLATION OF LAW AGAIN! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hPLzqcteXr"">pic.twitter.com/hPLzqcteXr</a></p>"
10,dakasler,Dale Kasler,187043060,819695116646395904,/dakasler/status/819695116646395904,2017-01-12 23:58:39,1484265519,0,1,1,0,,,,BREAKING - Sacramento warns of possible Lost Slough levee failure in north Delta http://sacb.ee/8t5l ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BREAKING - Sacramento warns of possible Lost Slough levee failure in north <strong>Delta</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://sacb.ee/8t5l"" dir=""ltr"" href=""https://t.co/lDA4kn7dWd"" rel=""nofollow noopener"" target=""_blank"" title=""http://sacb.ee/8t5l""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sacb.ee/8t5l</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
11,Delta,Delta,5920532,819695096203542528,/Delta/status/819695096203542528,2017-01-12 23:58:34,1484265514,1,0,0,0,,,,This is a beautiful picture Dustin. Thanks so much for sharing. And thank you for choosing Delta! :-)  *SD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This is a beautiful picture Dustin. Thanks so much for sharing. And thank you for choosing <strong>Delta</strong>! :-)  *SD</p>"
